"TIV of arms exports to Afghanistan, 1950-2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 15 June 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures are SIPRI Trend Indicator Values (TIVs) expressed in US$ m. at constant (1990) prices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures may not add up due to the conventions of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A '0' indicates that the value of deliveries is less than US$0.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, see http://www.sipri.org/databases/armstransfers/background",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SIPRI Arms Transfers Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,4,,89,250,376,,19,19,,17,53,90,135,143,90,8,143,119,,,,,68,190,201,250,268,198,77,209,68,193,409,510,951,651,308,,,,,,,,,,,34,,,11,,13,72,64,132,137,129,111,230,44,7081
,Air defence systems,,,,,,,,,,,,,,,,,54,54,,,,,,,,,140,,,,,,,70,70,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,407
,Armoured vehicles,,,,,,,3,3,3,22,27,14,27,29,29,13,13,,,,1,1,,,,90,90,,71,121,50,63,63,63,63,59,63,105,132,86,116,31,,,,,,,,,,,,,,19,,22,78,280,245,509,392,121,58,30,3199
,Artillery,,,,,,,,,,7,13,23,17,10,10,,,,,,,,,,,,,,12,33,23,23,23,23,32,32,32,32,61,43,54,44,,,,,,,,,,,,,,,3,5,,,,14,,3,,,571
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,21
,Missiles,,,,,,,,,,,,,1,1,1,,11,12,3,2,,5,5,,,,,,,7,32,32,14,7,7,7,12,21,352,1095,1078,1055,,,,,,,,,,,,,,,,,,1,,,,,,,3760
,Sensors,,,,,,,,,,,,,,,,26,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,,,,,,4,3,92,253,405,40,56,64,40,56,91,198,230,145,92,9,149,124,,,90,230,75,281,362,355,385,298,239,380,165,299,575,1065,2176,1900,1438,,,,,,,,,,,34,,,35,3,41,150,344,377,660,521,235,288,74,15125
