TIV of arms exports from Spain, 1950-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 15 June 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures are SIPRI Trend Indicator Values (TIVs) expressed in US$ m. at constant (1990) prices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures may not add up due to the conventions of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A '0' indicates that the value of deliveries is less than US$0.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For more information, see http://www.sipri.org/databases/armstransfers/background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SIPRI Arms Transfers Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,Aircraft,,,,,,,,,,,2,8,10,10,12,12,12,12,12,10,,,,,13,54,46,19,38,,8,11,55,58,23,42,142,139,106,101,108,100,65,81,201,82,94,199,131,33,38,8,16,95,52,108,114,142,149,187,216,812,460,725,566,766,6503
,Armoured vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,25,43,35,9,,,,,,,,,,,,,,,,,,,,,5,,,1,,,,,119
,Artillery,,,,,,,,,,,,,,,,,,,,,,,4,4,,3,,,,,,1,1,,4,,,,,3,,,,,,,,,,,,,,,,,,13,2,,,,,,,1,34
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,12
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20,14,23,,,,,33,96
,Ships,,,,,,,,,,,,,,,,14,14,,,,70,140,,,70,210,,6,,18,,118,195,299,200,,,,35,70,,,,17,36,,12,426,32,11,8,,,,,,726,441,427,749,24,616,86,3,488,479,6037
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,,,,,,,,,,,2,8,10,10,12,26,26,12,12,10,70,140,4,4,84,267,46,25,38,18,10,130,251,357,252,85,177,148,141,174,108,100,65,98,237,82,105,625,162,43,46,8,16,95,52,108,840,601,602,951,263,1429,546,732,1062,1279,12800
